,player_id,date,market_value,datetime,dateweek,current_club_id,player_club_domestic_competition_id
23539,315751,2017-08-17,90000,2017-08-17,2017-08-14,366,ES1
23540,315751,2018-01-01,225000,2018-01-01,2018-01-01,366,ES1
23541,315751,2018-05-30,225000,2018-05-30,2018-05-28,366,ES1
23542,315751,2019-02-19,225000,2019-02-19,2019-02-18,366,ES1
23543,315751,2019-06-29,225000,2019-06-29,2019-06-24,366,ES1
23544,315751,2019-09-10,225000,2019-09-10,2019-09-09,366,ES1
23545,315751,2020-02-11,225000,2020-02-11,2020-02-10,366,ES1
23546,315751,2020-10-08,225000,2020-10-08,2020-10-05,366,ES1
23547,315751,2021-01-07,225000,2021-01-07,2021-01-04,366,ES1
23548,315751,2021-06-30,225000,2021-06-30,2021-06-28,366,ES1
23549,315751,2021-12-30,225000,2021-12-30,2021-12-27,366,ES1
23570,8163,2014-01-23,360000,2014-01-23,2014-01-20,367,ES1
23571,8163,2014-08-28,450000,2014-08-28,2014-08-25,367,ES1
23572,8163,2015-10-28,450000,2015-10-28,2015-10-26,367,ES1
23573,8163,2016-08-01,270000,2016-08-01,2016-08-01,367,ES1
23574,8163,2017-02-02,270000,2017-02-02,2017-01-30,367,ES1
23575,8163,2017-06-05,225000,2017-06-05,2017-06-05,367,ES1
23592,28002,2014-01-24,1350000,2014-01-24,2014-01-20,331,ES1
23593,28002,2014-03-31,900000,2014-03-31,2014-03-31,331,ES1
23594,28002,2014-08-05,900000,2014-08-05,2014-08-04,331,ES1
23595,28002,2015-02-24,675000,2015-02-24,2015-02-23,331,ES1
23596,28002,2015-09-24,450000,2015-09-24,2015-09-21,331,ES1
23597,28002,2016-04-20,315000,2016-04-20,2016-04-18,331,ES1
23613,8746,2014-01-24,1350000,2014-01-24,2014-01-20,366,ES1
23614,8746,2014-08-05,1350000,2014-08-05,2014-08-04,366,ES1
23615,8746,2015-01-08,1080000,2015-01-08,2015-01-05,366,ES1
23616,8746,2015-07-01,630000,2015-07-01,2015-06-29,366,ES1
23617,8746,2015-11-20,540000,2015-11-20,2015-11-16,366,ES1
23618,8746,2016-02-22,450000,2016-02-22,2016-02-22,366,ES1
23619,8746,2016-07-15,270000,2016-07-15,2016-07-11,366,ES1
23620,8746,2017-01-24,180000,2017-01-24,2017-01-23,366,ES1
23621,8746,2017-06-29,180000,2017-06-29,2017-06-26,366,ES1
23622,8746,2018-01-01,180000,2018-01-01,2018-01-01,366,ES1
23623,8746,2018-05-30,180000,2018-05-30,2018-05-28,366,ES1
23624,8746,2019-02-15,158000,2019-02-15,2019-02-11,366,ES1
23625,8746,2019-05-30,180000,2019-05-30,2019-05-27,366,ES1
23626,8746,2019-12-30,158000,2019-12-30,2019-12-30,366,ES1
23632,158792,2014-01-24,270000,2014-01-24,2014-01-20,331,ES1
23633,158792,2016-08-01,180000,2016-08-01,2016-08-01,331,ES1
23634,158792,2016-10-27,270000,2016-10-27,2016-10-24,331,ES1
23635,158792,2017-02-02,270000,2017-02-02,2017-01-30,331,ES1
23636,158792,2017-06-05,270000,2017-06-05,2017-06-05,331,ES1
23637,158792,2018-01-01,270000,2018-01-01,2018-01-01,331,ES1
23638,158792,2018-05-30,270000,2018-05-30,2018-05-28,331,ES1
23639,158792,2019-02-19,270000,2019-02-19,2019-02-18,331,ES1
23640,158792,2019-06-29,270000,2019-06-29,2019-06-24,331,ES1
23641,158792,2019-09-10,270000,2019-09-10,2019-09-09,331,ES1
23642,158792,2020-02-11,270000,2020-02-11,2020-02-10,331,ES1
23643,158792,2020-10-08,270000,2020-10-08,2020-10-05,331,ES1
23644,158792,2021-01-08,270000,2021-01-08,2021-01-04,331,ES1
23645,158792,2021-06-24,180000,2021-06-24,2021-06-21,331,ES1
23646,158792,2021-12-30,180000,2021-12-30,2021-12-27,331,ES1
23647,298276,2015-01-08,180000,2015-01-08,2015-01-05,331,ES1
23648,298276,2015-07-01,180000,2015-07-01,2015-06-29,331,ES1
23649,298276,2016-02-22,180000,2016-02-22,2016-02-22,331,ES1
23650,298276,2016-08-15,180000,2016-08-15,2016-08-15,331,ES1
23651,298276,2016-10-27,225000,2016-10-27,2016-10-24,331,ES1
23652,298276,2017-02-02,270000,2017-02-02,2017-01-30,331,ES1
23653,298276,2017-06-05,270000,2017-06-05,2017-06-05,331,ES1
23654,298276,2018-01-01,270000,2018-01-01,2018-01-01,331,ES1
23655,298276,2018-06-30,180000,2018-06-30,2018-06-25,331,ES1
23656,298276,2019-02-19,135000,2019-02-19,2019-02-18,331,ES1
23657,298276,2019-06-29,135000,2019-06-29,2019-06-24,331,ES1
23658,298276,2019-09-10,135000,2019-09-10,2019-09-09,331,ES1
23659,298276,2020-02-11,135000,2020-02-11,2020-02-10,331,ES1
23660,298276,2020-10-08,135000,2020-10-08,2020-10-05,331,ES1
23661,298276,2021-01-08,135000,2021-01-08,2021-01-04,331,ES1
23662,298276,2021-06-30,135000,2021-06-30,2021-06-28,331,ES1
23663,298276,2022-03-21,135000,2022-03-21,2022-03-21,331,ES1
23679,29187,2014-01-24,810000,2014-01-24,2014-01-20,3368,ES1
23680,29187,2014-08-10,720000,2014-08-10,2014-08-04,3368,ES1
23681,29187,2015-01-08,360000,2015-01-08,2015-01-05,3368,ES1
23682,29187,2015-09-08,270000,2015-09-08,2015-09-07,3368,ES1
23683,29187,2016-02-22,270000,2016-02-22,2016-02-22,3368,ES1
23684,29187,2016-08-15,270000,2016-08-15,2016-08-15,3368,ES1
23685,29187,2017-01-24,270000,2017-01-24,2017-01-23,3368,ES1
23686,29187,2017-06-29,180000,2017-06-29,2017-06-26,3368,ES1
23687,29187,2018-01-01,90000,2018-01-01,2018-01-01,3368,ES1
23688,29187,2018-06-30,90000,2018-06-30,2018-06-25,3368,ES1
23689,29187,2019-02-19,45000,2019-02-19,2019-02-18,3368,ES1
23690,29187,2019-06-29,45000,2019-06-29,2019-06-24,3368,ES1
23691,29187,2019-09-10,45000,2019-09-10,2019-09-09,3368,ES1
23692,29187,2020-02-11,45000,2020-02-11,2020-02-10,3368,ES1
23714,277,2014-01-24,900000,2014-01-24,2014-01-20,3368,ES1
23715,277,2014-07-28,540000,2014-07-28,2014-07-28,3368,ES1
23716,277,2015-01-13,450000,2015-01-13,2015-01-12,3368,ES1
23717,277,2015-07-01,315000,2015-07-01,2015-06-29,3368,ES1
23718,277,2016-02-11,135000,2016-02-11,2016-02-08,3368,ES1
23723,191754,2014-08-10,180000,2014-08-10,2014-08-04,3368,ES1
23724,191754,2016-08-01,270000,2016-08-01,2016-08-01,3368,ES1
23725,191754,2017-02-02,270000,2017-02-02,2017-01-30,3368,ES1
23726,191754,2017-06-30,270000,2017-06-30,2017-06-26,3368,ES1
23727,191754,2018-01-01,270000,2018-01-01,2018-01-01,3368,ES1
23728,191754,2018-05-30,270000,2018-05-30,2018-05-28,3368,ES1
23729,191754,2019-02-19,135000,2019-02-19,2019-02-18,3368,ES1
23730,191754,2019-06-29,90000,2019-06-29,2019-06-24,3368,ES1
23731,191754,2019-09-10,90000,2019-09-10,2019-09-09,3368,ES1
23732,191754,2020-02-11,135000,2020-02-11,2020-02-10,3368,ES1
23733,191754,2020-10-08,135000,2020-10-08,2020-10-05,3368,ES1
23734,191754,2021-01-08,135000,2021-01-08,2021-01-04,3368,ES1
23735,191754,2021-06-30,135000,2021-06-30,2021-06-28,3368,ES1
23736,191754,2021-12-30,135000,2021-12-30,2021-12-27,3368,ES1
23745,73257,2014-01-24,270000,2014-01-24,2014-01-20,3368,ES1
23746,73257,2014-08-10,180000,2014-08-10,2014-08-04,3368,ES1
23747,73257,2015-01-08,180000,2015-01-08,2015-01-05,3368,ES1
23748,73257,2015-07-01,180000,2015-07-01,2015-06-29,3368,ES1
23749,73257,2016-02-22,180000,2016-02-22,2016-02-22,3368,ES1
23750,73257,2016-08-15,180000,2016-08-15,2016-08-15,3368,ES1
23751,73257,2017-01-24,180000,2017-01-24,2017-01-23,3368,ES1
23752,73257,2017-06-29,90000,2017-06-29,2017-06-26,3368,ES1
23753,73257,2018-01-01,90000,2018-01-01,2018-01-01,3368,ES1
23754,73257,2018-05-30,90000,2018-05-30,2018-05-28,3368,ES1
23778,9711,2014-01-23,900000,2014-01-23,2014-01-20,367,ES1
23796,15761,2014-01-24,1350000,2014-01-24,2014-01-20,331,ES1
23797,15761,2015-01-08,450000,2015-01-08,2015-01-05,331,ES1
23798,15761,2015-07-01,360000,2015-07-01,2015-06-29,331,ES1
23799,15761,2016-02-22,180000,2016-02-22,2016-02-22,331,ES1
23838,58789,2014-01-24,1620000,2014-01-24,2014-01-20,331,ES1
23839,58789,2015-01-08,1080000,2015-01-08,2015-01-05,331,ES1
23840,58789,2015-07-01,720000,2015-07-01,2015-06-29,331,ES1
23841,58789,2016-02-22,630000,2016-02-22,2016-02-22,331,ES1
23842,58789,2016-07-15,540000,2016-07-15,2016-07-11,331,ES1
23843,58789,2016-10-27,360000,2016-10-27,2016-10-24,331,ES1
23844,58789,2017-02-02,270000,2017-02-02,2017-01-30,331,ES1
23845,58789,2017-06-05,270000,2017-06-05,2017-06-05,331,ES1
23872,69611,2014-01-24,1080000,2014-01-24,2014-01-20,3368,ES1
23873,69611,2014-07-19,1350000,2014-07-19,2014-07-14,3368,ES1
23874,69611,2015-01-08,720000,2015-01-08,2015-01-05,3368,ES1
23875,69611,2015-07-01,720000,2015-07-01,2015-06-29,3368,ES1
23876,69611,2016-02-22,900000,2016-02-22,2016-02-22,3368,ES1
23877,69611,2016-07-15,900000,2016-07-15,2016-07-11,3368,ES1
23878,69611,2016-10-27,720000,2016-10-27,2016-10-24,3368,ES1
23879,69611,2017-01-24,720000,2017-01-24,2017-01-23,3368,ES1
23880,69611,2017-06-29,540000,2017-06-29,2017-06-26,3368,ES1
23881,69611,2017-12-23,270000,2017-12-23,2017-12-18,3368,ES1
23882,69611,2018-06-30,270000,2018-06-30,2018-06-25,3368,ES1
23883,69611,2019-02-19,180000,2019-02-19,2019-02-18,3368,ES1
23884,69611,2019-06-29,180000,2019-06-29,2019-06-24,3368,ES1
23885,69611,2020-02-11,135000,2020-02-11,2020-02-10,3368,ES1
23886,69611,2020-10-08,135000,2020-10-08,2020-10-05,3368,ES1
23887,69611,2021-01-07,135000,2021-01-07,2021-01-04,3368,ES1
23896,35532,2014-01-08,630000,2014-01-08,2014-01-06,331,ES1
23897,35532,2014-02-10,630000,2014-02-10,2014-02-10,331,ES1
23898,35532,2015-09-20,630000,2015-09-20,2015-09-14,331,ES1
23899,35532,2015-11-20,540000,2015-11-20,2015-11-16,331,ES1
23900,35532,2016-02-22,450000,2016-02-22,2016-02-22,331,ES1
23901,35532,2016-07-15,360000,2016-07-15,2016-07-11,331,ES1
23902,35532,2017-01-24,360000,2017-01-24,2017-01-23,331,ES1
23903,35532,2017-02-24,315000,2017-02-24,2017-02-20,331,ES1
23904,35532,2017-07-03,315000,2017-07-03,2017-07-03,331,ES1
23905,35532,2018-01-05,270000,2018-01-05,2018-01-01,331,ES1
23906,35532,2018-05-30,270000,2018-05-30,2018-05-28,331,ES1
23907,35532,2019-02-19,270000,2019-02-19,2019-02-18,331,ES1
23908,35532,2019-06-29,270000,2019-06-29,2019-06-24,331,ES1
23909,35532,2019-12-20,270000,2019-12-20,2019-12-16,331,ES1
23910,35532,2020-07-23,180000,2020-07-23,2020-07-20,331,ES1
23911,35532,2020-10-08,180000,2020-10-08,2020-10-05,331,ES1
23912,35532,2021-01-08,180000,2021-01-08,2021-01-04,331,ES1
23913,35532,2021-06-30,180000,2021-06-30,2021-06-28,331,ES1
23914,35532,2021-12-30,180000,2021-12-30,2021-12-27,331,ES1
23930,7739,2014-01-24,90000,2014-01-24,2014-01-20,331,ES1
24030,59527,2014-01-24,360000,2014-01-24,2014-01-20,331,ES1
24031,59527,2014-02-06,270000,2014-02-06,2014-02-03,331,ES1
24032,59527,2014-08-05,270000,2014-08-05,2014-08-04,331,ES1
24033,59527,2015-01-08,270000,2015-01-08,2015-01-05,331,ES1
24034,59527,2015-07-03,270000,2015-07-03,2015-06-29,331,ES1
24035,59527,2016-08-01,270000,2016-08-01,2016-08-01,331,ES1
24036,59527,2017-02-02,270000,2017-02-02,2017-01-30,331,ES1
24037,59527,2017-06-30,270000,2017-06-30,2017-06-26,331,ES1
24038,59527,2018-01-01,180000,2018-01-01,2018-01-01,331,ES1
24039,59527,2018-05-30,180000,2018-05-30,2018-05-28,331,ES1
24040,59527,2019-02-19,90000,2019-02-19,2019-02-18,331,ES1
24041,59527,2019-06-29,90000,2019-06-29,2019-06-24,331,ES1
24042,59527,2019-09-10,90000,2019-09-10,2019-09-09,331,ES1
24043,59527,2020-02-11,90000,2020-02-11,2020-02-10,331,ES1
24044,59527,2020-10-08,90000,2020-10-08,2020-10-05,331,ES1
24045,59527,2021-01-07,90000,2021-01-07,2021-01-04,331,ES1
24046,59527,2021-06-30,90000,2021-06-30,2021-06-28,331,ES1
24047,59527,2022-03-22,90000,2022-03-22,2022-03-21,331,ES1
24107,57950,2014-01-23,900000,2014-01-23,2014-01-20,940,ES1
24108,57950,2014-08-10,720000,2014-08-10,2014-08-04,940,ES1
24109,57950,2015-01-08,900000,2015-01-08,2015-01-05,940,ES1
24110,57950,2015-07-01,900000,2015-07-01,2015-06-29,940,ES1
24111,57950,2016-02-22,900000,2016-02-22,2016-02-22,940,ES1
24112,57950,2016-07-15,900000,2016-07-15,2016-07-11,940,ES1
24113,57950,2017-01-24,720000,2017-01-24,2017-01-23,940,ES1
24114,57950,2017-06-29,630000,2017-06-29,2017-06-26,940,ES1
24115,57950,2018-01-01,630000,2018-01-01,2018-01-01,940,ES1
24116,57950,2018-05-30,630000,2018-05-30,2018-05-28,940,ES1
24117,57950,2019-02-19,540000,2019-02-19,2019-02-18,940,ES1
24118,57950,2019-06-29,360000,2019-06-29,2019-06-24,940,ES1
24119,57950,2019-12-20,270000,2019-12-20,2019-12-16,940,ES1
24120,57950,2020-10-08,180000,2020-10-08,2020-10-05,940,ES1
24121,57950,2021-01-07,180000,2021-01-07,2021-01-04,940,ES1
24122,57950,2021-06-30,135000,2021-06-30,2021-06-28,940,ES1
24123,57950,2021-12-30,135000,2021-12-30,2021-12-27,940,ES1
24125,67538,2016-08-01,225000,2016-08-01,2016-08-01,3709,ES1
24126,67538,2016-10-27,180000,2016-10-27,2016-10-24,3709,ES1
24127,67538,2017-02-02,135000,2017-02-02,2017-01-30,3709,ES1
24128,67538,2017-06-30,90000,2017-06-30,2017-06-26,3709,ES1
24129,67538,2018-11-23,90000,2018-11-23,2018-11-19,3709,ES1
24130,67538,2019-02-19,90000,2019-02-19,2019-02-18,3709,ES1
24131,67538,2019-06-29,180000,2019-06-29,2019-06-24,3709,ES1
24132,67538,2019-09-10,180000,2019-09-10,2019-09-09,3709,ES1
24133,67538,2020-02-11,180000,2020-02-11,2020-02-10,3709,ES1
24134,67538,2020-10-08,180000,2020-10-08,2020-10-05,3709,ES1
24135,67538,2021-01-07,180000,2021-01-07,2021-01-04,3709,ES1
24136,67538,2021-06-30,135000,2021-06-30,2021-06-28,3709,ES1
24137,67538,2021-12-30,135000,2021-12-30,2021-12-27,3709,ES1
24176,75314,2014-01-23,1800000,2014-01-23,2014-01-20,1084,ES1
24177,75314,2015-03-01,1260000,2015-03-01,2015-02-23,1084,ES1
24178,75314,2016-03-01,900000,2016-03-01,2016-02-29,1084,ES1
24179,75314,2016-05-30,1080000,2016-05-30,2016-05-30,1084,ES1
24180,75314,2016-12-15,900000,2016-12-15,2016-12-12,1084,ES1
24181,75314,2018-06-03,405000,2018-06-03,2018-05-28,1084,ES1
24182,75314,2020-04-08,315000,2020-04-08,2020-04-06,1084,ES1
24183,301717,2019-10-16,23000,2019-10-16,2019-10-14,150,ES1
24190,55884,2014-01-23,1350000,2014-01-23,2014-01-20,1084,ES1
24191,55884,2014-07-20,1350000,2014-07-20,2014-07-14,1084,ES1
24192,55884,2015-01-11,1130000,2015-01-11,2015-01-05,1084,ES1
24193,55884,2015-07-14,1350000,2015-07-14,2015-07-13,1084,ES1
24194,55884,2016-02-06,1350000,2016-02-06,2016-02-01,1084,ES1
24195,55884,2016-08-08,900000,2016-08-08,2016-08-08,1084,ES1
24196,55884,2017-02-13,1130000,2017-02-13,2017-02-13,1084,ES1
24197,55884,2017-10-09,1580000,2017-10-09,2017-10-09,1084,ES1
24198,55884,2018-05-08,1800000,2018-05-08,2018-05-07,1084,ES1
24199,55884,2018-12-18,1350000,2018-12-18,2018-12-17,1084,ES1
24200,55884,2019-08-06,1580000,2019-08-06,2019-08-05,1084,ES1
24201,55884,2019-12-05,900000,2019-12-05,2019-12-02,1084,ES1
24202,55884,2020-04-08,720000,2020-04-08,2020-04-06,1084,ES1
24203,55884,2021-02-08,630000,2021-02-08,2021-02-08,1084,ES1
24204,55884,2021-10-20,428000,2021-10-20,2021-10-18,1084,ES1
24205,247906,2016-06-17,68000,2016-06-17,2016-06-13,1084,ES1
24206,247906,2016-12-11,180000,2016-12-11,2016-12-05,1084,ES1
24207,247906,2017-06-20,135000,2017-06-20,2017-06-19,1084,ES1
24208,247906,2017-11-17,135000,2017-11-17,2017-11-13,1084,ES1
24209,247906,2019-11-20,360000,2019-11-20,2019-11-18,1084,ES1
24210,247906,2020-04-08,293000,2020-04-08,2020-04-06,1084,ES1
24211,247906,2021-12-30,180000,2021-12-30,2021-12-27,1084,ES1
24232,2233,2014-01-24,720000,2014-01-24,2014-01-20,3368,ES1
24237,67539,2015-01-08,180000,2015-01-08,2015-01-05,1050,ES1
24238,67539,2016-08-01,270000,2016-08-01,2016-08-01,1050,ES1
24239,67539,2017-02-02,270000,2017-02-02,2017-01-30,1050,ES1
24240,67539,2017-06-05,270000,2017-06-05,2017-06-05,1050,ES1
24241,67539,2018-01-01,135000,2018-01-01,2018-01-01,1050,ES1
24242,67539,2018-06-30,180000,2018-06-30,2018-06-25,1050,ES1
24243,67539,2019-02-19,180000,2019-02-19,2019-02-18,1050,ES1
24244,67539,2019-06-29,180000,2019-06-29,2019-06-24,1050,ES1
24245,67539,2019-09-10,180000,2019-09-10,2019-09-09,1050,ES1
24246,67539,2020-02-11,225000,2020-02-11,2020-02-10,1050,ES1
24247,67539,2020-10-08,225000,2020-10-08,2020-10-05,1050,ES1
24248,67539,2021-01-08,225000,2021-01-08,2021-01-04,1050,ES1
24249,67539,2021-06-30,180000,2021-06-30,2021-06-28,1050,ES1
24250,67539,2021-12-30,180000,2021-12-30,2021-12-27,1050,ES1
24261,75816,2014-01-23,900000,2014-01-23,2014-01-20,368,ES1
24262,75816,2014-02-06,720000,2014-02-06,2014-02-03,368,ES1
24263,75816,2014-07-20,450000,2014-07-20,2014-07-14,368,ES1
24264,75816,2015-02-03,450000,2015-02-03,2015-02-02,368,ES1
24265,75816,2016-03-14,405000,2016-03-14,2016-03-14,368,ES1
24266,75816,2016-07-19,630000,2016-07-19,2016-07-18,368,ES1
24267,75816,2017-01-21,810000,2017-01-21,2017-01-16,368,ES1
24268,75816,2018-01-08,720000,2018-01-08,2018-01-08,368,ES1
24269,75816,2018-07-12,698000,2018-07-12,2018-07-09,368,ES1
24270,75816,2019-01-21,630000,2019-01-21,2019-01-21,368,ES1
24271,75816,2019-06-04,765000,2019-06-04,2019-06-03,368,ES1
24272,75816,2019-10-07,900000,2019-10-07,2019-10-07,368,ES1
24273,75816,2020-01-06,900000,2020-01-06,2020-01-06,368,ES1
24274,75816,2020-04-08,720000,2020-04-08,2020-04-06,368,ES1
24275,75816,2020-07-31,720000,2020-07-31,2020-07-27,368,ES1
24276,75816,2020-12-28,1170000,2020-12-28,2020-12-28,368,ES1
24277,75816,2021-04-15,900000,2021-04-15,2021-04-12,368,ES1
24278,75816,2021-06-23,1350000,2021-06-23,2021-06-21,368,ES1
24279,75816,2022-01-03,1350000,2022-01-03,2022-01-03,368,ES1
24286,184218,2014-02-06,720000,2014-02-06,2014-02-03,368,ES1
24287,184218,2014-07-20,720000,2014-07-20,2014-07-14,368,ES1
24288,184218,2014-08-12,540000,2014-08-12,2014-08-11,368,ES1
24289,184218,2015-01-08,450000,2015-01-08,2015-01-05,368,ES1
24290,184218,2015-07-01,360000,2015-07-01,2015-06-29,368,ES1
24291,184218,2016-07-19,270000,2016-07-19,2016-07-18,368,ES1
24292,184218,2017-01-24,270000,2017-01-24,2017-01-23,368,ES1
24293,184218,2017-06-29,270000,2017-06-29,2017-06-26,368,ES1
24294,184218,2018-01-01,180000,2018-01-01,2018-01-01,368,ES1
24295,184218,2018-04-25,225000,2018-04-25,2018-04-23,368,ES1
24296,184218,2018-10-23,225000,2018-10-23,2018-10-22,368,ES1
24297,184218,2019-04-04,225000,2019-04-04,2019-04-01,368,ES1
24298,184218,2019-07-25,270000,2019-07-25,2019-07-22,368,ES1
24299,184218,2019-10-20,270000,2019-10-20,2019-10-14,368,ES1
24300,184218,2020-05-17,270000,2020-05-17,2020-05-11,368,ES1
24301,184218,2020-08-31,225000,2020-08-31,2020-08-31,368,ES1
24302,184218,2021-04-06,225000,2021-04-06,2021-04-05,368,ES1
24303,184218,2021-08-02,225000,2021-08-02,2021-08-02,368,ES1
24304,184218,2021-11-02,180000,2021-11-02,2021-11-01,368,ES1
24315,99632,2014-01-23,2250000,2014-01-23,2014-01-20,368,ES1
24316,99632,2014-07-20,900000,2014-07-20,2014-07-14,368,ES1
24317,99632,2015-01-23,450000,2015-01-23,2015-01-19,368,ES1
24318,99632,2015-07-03,450000,2015-07-03,2015-06-29,368,ES1
24319,99632,2015-09-11,450000,2015-09-11,2015-09-07,368,ES1
24320,99632,2015-12-15,495000,2015-12-15,2015-12-14,368,ES1
24321,99632,2016-05-27,450000,2016-05-27,2016-05-23,368,ES1
24322,99632,2020-04-08,360000,2020-04-08,2020-04-06,368,ES1
24334,77038,2016-08-01,180000,2016-08-01,2016-08-01,3368,ES1
24335,77038,2016-10-27,135000,2016-10-27,2016-10-24,3368,ES1
24336,77038,2017-02-02,90000,2017-02-02,2017-01-30,3368,ES1
24337,77038,2017-06-30,90000,2017-06-30,2017-06-26,3368,ES1
24338,77038,2018-01-01,180000,2018-01-01,2018-01-01,3368,ES1
24339,77038,2018-06-30,225000,2018-06-30,2018-06-25,3368,ES1
24340,77038,2018-09-14,270000,2018-09-14,2018-09-10,3368,ES1
24341,77038,2019-02-19,270000,2019-02-19,2019-02-18,3368,ES1
24342,77038,2019-06-29,270000,2019-06-29,2019-06-24,3368,ES1
24343,77038,2019-09-10,270000,2019-09-10,2019-09-09,3368,ES1
24344,77038,2020-02-11,270000,2020-02-11,2020-02-10,3368,ES1
24345,77038,2020-10-08,270000,2020-10-08,2020-10-05,3368,ES1
24346,77038,2021-01-08,270000,2021-01-08,2021-01-04,3368,ES1
24347,77038,2021-06-30,180000,2021-06-30,2021-06-28,3368,ES1
24348,77038,2021-12-30,135000,2021-12-30,2021-12-27,3368,ES1
24349,101842,2016-08-01,315000,2016-08-01,2016-08-01,681,ES1
24350,101842,2016-10-27,270000,2016-10-27,2016-10-24,681,ES1
24351,101842,2017-02-02,270000,2017-02-02,2017-01-30,681,ES1
24352,101842,2017-06-30,270000,2017-06-30,2017-06-26,681,ES1
24353,101842,2018-01-01,270000,2018-01-01,2018-01-01,681,ES1
24354,101842,2018-05-30,270000,2018-05-30,2018-05-28,681,ES1
24355,101842,2019-02-19,270000,2019-02-19,2019-02-18,681,ES1
24356,101842,2019-06-29,270000,2019-06-29,2019-06-24,681,ES1
24361,63058,2014-07-20,180000,2014-07-20,2014-07-14,681,ES1
24362,63058,2016-08-01,270000,2016-08-01,2016-08-01,681,ES1
24363,63058,2017-02-02,180000,2017-02-02,2017-01-30,681,ES1
24364,63058,2017-06-30,180000,2017-06-30,2017-06-26,681,ES1
24365,63058,2018-01-01,90000,2018-01-01,2018-01-01,681,ES1
24366,63058,2018-05-30,135000,2018-05-30,2018-05-28,681,ES1
24367,63058,2019-01-31,90000,2019-01-31,2019-01-28,681,ES1
24371,89330,2014-01-23,1350000,2014-01-23,2014-01-20,681,ES1
24372,89330,2014-08-12,1350000,2014-08-12,2014-08-11,681,ES1
24373,89330,2015-01-08,450000,2015-01-08,2015-01-05,681,ES1
24374,89330,2015-07-01,360000,2015-07-01,2015-06-29,681,ES1
24375,89330,2015-11-20,450000,2015-11-20,2015-11-16,681,ES1
24376,89330,2016-02-22,450000,2016-02-22,2016-02-22,681,ES1
24377,89330,2016-07-15,450000,2016-07-15,2016-07-11,681,ES1
24378,89330,2017-01-24,450000,2017-01-24,2017-01-23,681,ES1
24379,89330,2017-06-29,450000,2017-06-29,2017-06-26,681,ES1
24380,89330,2018-01-01,450000,2018-01-01,2018-01-01,681,ES1
24381,89330,2018-05-30,450000,2018-05-30,2018-05-28,681,ES1
24382,89330,2019-02-19,450000,2019-02-19,2019-02-18,681,ES1
24383,89330,2019-06-29,450000,2019-06-29,2019-06-24,681,ES1
24384,89330,2019-12-20,450000,2019-12-20,2019-12-16,681,ES1
24385,89330,2020-04-08,360000,2020-04-08,2020-04-06,681,ES1
24386,89330,2020-10-08,360000,2020-10-08,2020-10-05,681,ES1
24387,89330,2021-01-08,360000,2021-01-08,2021-01-04,681,ES1
24388,89330,2021-06-24,270000,2021-06-24,2021-06-21,681,ES1
24389,89330,2021-12-27,270000,2021-12-27,2021-12-27,681,ES1
24392,221076,2014-01-23,900000,2014-01-23,2014-01-20,1084,ES1
24393,221076,2014-02-10,900000,2014-02-10,2014-02-10,1084,ES1
24394,221076,2014-06-28,900000,2014-06-28,2014-06-23,1084,ES1
24395,221076,2014-07-20,720000,2014-07-20,2014-07-14,1084,ES1
24396,221076,2015-01-08,540000,2015-01-08,2015-01-05,1084,ES1
24397,221076,2015-04-13,360000,2015-04-13,2015-04-13,1084,ES1
24398,221076,2015-07-03,360000,2015-07-03,2015-06-29,1084,ES1
24399,221076,2020-04-08,293000,2020-04-08,2020-04-06,1084,ES1
24400,197128,2016-08-01,270000,2016-08-01,2016-08-01,681,ES1
24401,197128,2017-02-02,225000,2017-02-02,2017-01-30,681,ES1
24402,197128,2017-06-30,225000,2017-06-30,2017-06-26,681,ES1
24403,197128,2018-01-01,225000,2018-01-01,2018-01-01,681,ES1
24404,197128,2018-05-30,270000,2018-05-30,2018-05-28,681,ES1
24405,197128,2019-02-19,270000,2019-02-19,2019-02-18,681,ES1
